num_feat_0,num_feat_1,num_feat_2,num_feat_3,num_feat_4,target,cat_low,cat_high,almost_all_missing,client_id
-0.5293321124483709,-0.09338685889994829,-1.5265723617342744,0.40684650400043243,-0.6196994641009175,0,C,Grupo_2,ok,0
-0.9784995458666064,-1.690671627606452,1.2293078544134977,-0.7030705236475749,0.20205497372396064,1,A,Grupo_30,nan,1
-2.1715714047604475,0.5457867135323555,1.2534330089163297,1.5277255710242623,1.7807850396380198,1,C,Grupo_39,nan,2
-0.15129922023252232,-0.36550593698526584,1.335713686728592,0.03835503634876525,-0.005317441526907607,1,C,Grupo_35,nan,3
-0.7773714848459066,1.146030144142065,-2.4793426552083795,0.2970143083880592,1.5185221714326418,0,A,Grupo_23,nan,4
0.17847666388538974,-2.1770650464428547,0.9150076405899892,0.6180915580639812,-0.4239093870436864,1,A,Grupo_94,nan,5
-0.9626510119189763,0.8227827808340025,0.8624067628503255,-0.17486305318351092,-0.20833214066034267,1,C,Grupo_5,nan,6
-0.06418416128881928,-0.3613105619672905,-1.5142587671113863,0.5048608760035539,-0.6531013116714501,0,B,Grupo_65,nan,7
1.279464931657751,-0.8638829605897661,-1.8489701254446813,0.16467468687004094,-0.5666777635321887,0,C,Grupo_83,nan,8
-0.36920720044744615,0.8419836954521269,-0.5181291443044587,0.1658713162125568,-0.8809563850649706,0,C,Grupo_91,nan,9
